loop-location,icc-parallel,loop-absolute-size,loop-payload-fraction,loop-proper-sccs-number,loop-critical-payload-fraction,iterator-payload-total-cohesion,iterator-payload-non-cf-cohesion,iterator-payload-mem-cohesion,critical-payload-total-cohesion,critical-payload-non-cf-cohesion,critical-payload-mem-cohesion,payload-total-dependencies-number,payload-true-dependencies-number,payload-anti-dependencies-number,payload-output-dependencies-number,payload-cross-dependencies-number,critical-payload-total-dependencies-number,critical-payload-true-dependencies-number,critical-payload-anti-dependencies-number,critical-payload-output-dependencies-number,critical-payload-cross-dependencies-number,iterator-mem-write-count,iterator-mem-write-fraction,iterator-call-count,iterator-call-fraction,payload-mem-write-count,payload-mem-write-fraction,payload-call-count,payload-call-fraction,critical-payload-mem-write-count,critical-payload-mem-write-fraction,critical-payload-call-count,critical-payload-call-fraction
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(267),1,93,0.06452,0,0,0.7542,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0.06897,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(268),1,86,0.9535,1,0.07317,0.4845,0.06186,0,0.1304,0.1304,0,92,74,0,18,12,18,0,0,18,12,0,0,0,0,6,0.07317,0,0,6,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(243),1,162,0.08642,0,0,0.11,0.005,0,0,0,0,13,10,0,0,0,0,0,0,0,0,8,0.05405,0,0,1,0.07143,1,0.07143,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(248),1,147,0.04082,0,0,0.07602,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0.05674,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(249),1,140,0.04286,0,0,0.8447,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0.0597,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(250),1,133,0.9699,1,0.03101,0.5035,0.0493,0,0.06015,0.06015,0,133,122,3,8,0,7,3,3,1,0,0,0,0,0,8,0.06202,0,0,1,0.25,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(237),1,14,0.7143,0,0,0.4444,0.07407,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(290),1,46,0.1304,0,0,0.2203,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.025,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(291),1,39,0.1538,0,0,0.7143,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.0303,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(292),1,32,0.875,1,0.1071,0.4627,0.04478,0,0.1071,0.1071,0,28,26,1,1,0,5,3,1,1,0,0,0,0,0,1,0.03571,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(338),0,372,0.01613,0,0,0.02381,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0.04372,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(339),0,364,0.4863,1,0.0904,0.2422,0.01295,0,0.03584,0.008961,0,558,102,0,256,0,256,0,0,256,0,0,0,0,0,16,0.0904,0,0,16,1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(342),0,27,0.2222,0,0,0.6571,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.04762,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(349),0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(357),0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(369),0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(372),0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(364),0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(384),0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(387),0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(380),0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(393),0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(398),0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(343),0,20,0.8,0,0,0.4359,0.02564,0,0,0,0,14,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0625,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(333),1,10,0.5,0,0,0.3333,0.05556,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(324),0,24,0.5,0,0,0.5263,0.02632,0,0,0,0,8,5,0,0,0,0,0,0,0,0,1,0.08333,1,0.08333,1,0.08333,1,0.08333,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(326),0,10,0.6,0,0,0.3889,0.05556,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1667,1,0.1667,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/setup.c(318),1,25,0.8,0,0,0.46,0.06,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,1,0.05,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(46),0,9,0.5556,0,0,0.375,0.0625,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1,0.2,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(66),0,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.02309,1,0.001155,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(67),0,858,0.655,1,0.2278,0.04414,0.003395,0,0.1123,0.004205,0,3329,270,136,289,0,2811,172,136,289,0,2,0.006757,0,0,18,0.03203,1,0.001779,17,0.1328,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(172),0,39,0.1538,0,0,0.6604,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.0303,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(196),0,30,0.8667,1,0.3077,0.4242,0.0303,0,0.06667,0.06667,0,30,23,0,1,0,14,7,0,1,0,0,0,0,0,1,0.03846,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(184),0,59,0.322,1,0.3158,0.3068,0.01136,0,0.04762,0.04762,0,21,8,1,1,0,11,1,1,1,0,0,0,0,0,1,0.05263,0,0,1,0.1667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(217),0,30,0.8667,1,0.3077,0.4242,0.0303,0,0.06667,0.06667,0,30,23,0,1,0,14,7,0,1,0,0,0,0,0,1,0.03846,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(205),0,59,0.322,1,0.3158,0.3068,0.01136,0,0.04762,0.04762,0,21,8,1,1,0,11,1,1,1,0,0,0,0,0,1,0.05263,0,0,1,0.1667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(238),0,30,0.8667,1,0.3077,0.4242,0.0303,0,0.06667,0.06667,0,30,23,0,1,0,14,7,0,1,0,0,0,0,0,1,0.03846,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(226),0,59,0.322,1,0.3158,0.3068,0.01136,0,0.04762,0.04762,0,21,8,1,1,0,11,1,1,1,0,0,0,0,0,1,0.05263,0,0,1,0.1667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(258),0,30,0.8667,1,0.3077,0.4242,0.0303,0,0.06667,0.06667,0,30,23,0,1,0,14,7,0,1,0,0,0,0,0,1,0.03846,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(247),0,59,0.322,1,0.3158,0.3068,0.01136,0,0.04762,0.04762,0,21,8,1,1,0,11,1,1,1,0,0,0,0,0,1,0.05263,0,0,1,0.1667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(100),1,109,0.05505,0,0,0.09774,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0.01942,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(125),0,180,0.07778,0,0,0.2524,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0.0241,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(173),0,32,0.875,1,0.2857,0.4286,0.02857,0,0.0625,0.0625,0,32,25,0,1,0,14,7,0,1,0,0,0,0,0,1,0.03571,0,0,1,0.125,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(186),0,44,0.1364,0,0,0.6667,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.02632,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(207),0,44,0.1364,0,0,0.6667,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.02632,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(228),0,44,0.1364,0,0,0.6667,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.02632,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(249),0,44,0.1364,0,0,0.6667,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.02632,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(101),0,102,0.05882,0,0,0.3171,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0.02083,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(132),0,46,0.3913,1,0.2222,0.5797,0.01449,0,0.1905,0.04762,0,21,9,1,1,0,7,1,1,1,0,0,0,0,0,1,0.05556,0,0,1,0.25,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(141),0,79,0.4684,1,0.5676,0.3605,0.01361,0,0.1,0.08333,0,60,32,4,4,0,46,22,4,4,0,0,0,0,0,2,0.05405,0,0,2,0.09524,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(160),0,46,0.3913,1,0.2222,0.5797,0.01449,0,0.1905,0.04762,0,21,9,1,1,0,7,1,1,1,0,0,0,0,0,1,0.05556,0,0,1,0.25,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(187),0,37,0.8919,1,0.303,0.4268,0.02439,0,0.1026,0.1026,0,39,31,1,1,0,18,10,1,1,0,0,0,0,0,1,0.0303,0,0,1,0.1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(208),0,37,0.8919,1,0.303,0.4268,0.02439,0,0.1026,0.1026,0,39,31,1,1,0,18,10,1,1,0,0,0,0,0,1,0.0303,0,0,1,0.1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(229),0,37,0.8919,1,0.303,0.4268,0.02439,0,0.1026,0.1026,0,39,31,1,1,0,18,10,1,1,0,0,0,0,0,1,0.0303,0,0,1,0.1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(250),0,37,0.8919,1,0.303,0.4268,0.02439,0,0.1026,0.1026,0,39,31,1,1,0,18,10,1,1,0,0,0,0,0,1,0.0303,0,0,1,0.1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(102),1,95,0.3579,1,0.08824,0.3688,0.01418,0,0.05405,0.05405,0,37,28,2,4,0,8,2,2,4,0,0,0,0,0,2,0.05882,0,0,2,0.6667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(134),0,30,0.8667,1,0.2308,0.4375,0.03125,0,0.1429,0.1429,0,28,24,1,1,0,10,6,1,1,0,0,0,0,0,1,0.03846,0,0,1,0.1667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(150),0,45,0.4,1,0.2222,0.5735,0.01471,0,0.1905,0.04762,0,21,9,1,1,0,7,1,1,1,0,0,0,0,0,1,0.05556,0,0,1,0.25,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(162),0,30,0.8667,1,0.2308,0.4375,0.03125,0,0.1429,0.1429,0,28,24,1,1,0,10,6,1,1,0,0,0,0,0,1,0.03846,0,0,1,0.1667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(111),1,62,0.2419,0,0,0.7284,0.01235,0,0,0,0,11,8,0,0,0,0,0,0,0,0,1,0.02128,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(152),0,29,0.8621,1,0.2,0.4355,0.03226,0,0.1481,0.1481,0,27,23,1,1,0,9,5,1,1,0,0,0,0,0,1,0.04,0,0,1,0.2,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(113),0,46,0.913,1,0.07143,0.4681,0.02128,0,0.07143,0.07143,0,42,40,1,1,0,5,3,1,1,0,0,0,0,0,1,0.02381,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(293),1,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.05112,35,0.03253,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(294),0,1068,0.2837,1,0.5314,0.1365,0.002781,0,0.009416,0.006092,0,3611,471,289,289,0,3417,349,289,289,0,29,0.03791,26,0.03399,26,0.08581,9,0.0297,17,0.1056,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(436),0,49,0.1224,0,0,0.6923,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0.06977,2,0.04651,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(468),0,41,0.9024,1,0.3514,0.4286,0.02198,0,0.09091,0.09091,0,44,36,1,1,0,22,14,1,1,0,0,0,0,0,3,0.08108,2,0.05405,1,0.07692,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(451),0,67,0.08955,0,0,0.4382,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0.04918,2,0.03279,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(497),0,41,0.9024,1,0.3514,0.4286,0.02198,0,0.09091,0.09091,0,44,36,1,1,0,22,14,1,1,0,0,0,0,0,3,0.08108,2,0.05405,1,0.07692,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(480),0,67,0.08955,0,0,0.4382,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0.04918,2,0.03279,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(526),0,41,0.9024,1,0.3514,0.4286,0.02198,0,0.09091,0.09091,0,44,36,1,1,0,22,14,1,1,0,0,0,0,0,3,0.08108,2,0.05405,1,0.07692,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(509),0,67,0.08955,0,0,0.4382,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0.04918,2,0.03279,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(555),0,41,0.9024,1,0.3514,0.4286,0.02198,0,0.09091,0.09091,0,44,36,1,1,0,22,14,1,1,0,0,0,0,0,3,0.08108,2,0.05405,1,0.07692,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(538),0,67,0.08955,0,0,0.4382,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0.04918,2,0.03279,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(339),1,131,0.0458,0,0,0.3396,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0.024,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(372),0,238,0.02521,0,0,0.1495,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0.05172,8,0.03448,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(437),0,42,0.9048,1,0.3158,0.4301,0.02151,0,0.08889,0.08889,0,45,37,1,1,0,21,13,1,1,0,0,0,0,0,3,0.07895,2,0.05263,1,0.08333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(452),0,60,0.5833,1,0.3143,0.5094,0.009434,0,0.1591,0.09091,0,44,27,1,1,0,19,9,1,1,0,0,0,0,0,3,0.08571,2,0.05714,1,0.09091,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(481),0,60,0.5833,1,0.3143,0.5094,0.009434,0,0.1591,0.09091,0,44,27,1,1,0,19,9,1,1,0,0,0,0,0,3,0.08571,2,0.05714,1,0.09091,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(510),0,60,0.5833,1,0.3143,0.5094,0.009434,0,0.1591,0.09091,0,44,27,1,1,0,19,9,1,1,0,0,0,0,0,3,0.08571,2,0.05714,1,0.09091,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(539),0,60,0.5833,1,0.3143,0.5094,0.009434,0,0.1591,0.09091,0,44,27,1,1,0,19,9,1,1,0,0,0,0,0,3,0.08571,2,0.05714,1,0.09091,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(341),1,124,0.3952,1,0.06122,0.5217,0.0163,0,0.07843,0.03922,0,51,34,2,5,0,8,2,2,4,0,0,0,0,0,3,0.06122,0,0,2,0.6667,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(374),0,231,0.2944,1,0.4853,0.3138,0.006772,0,0.07463,0.03483,0,201,58,16,16,0,163,35,16,16,0,6,0.03681,6,0.03681,6,0.08824,2,0.02941,4,0.1212,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(454),1,28,0.8571,1,0.08333,0.4643,0.03571,0,0.04545,0.04545,0,22,22,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(483),1,28,0.8571,1,0.08333,0.4643,0.03571,0,0.04545,0.04545,0,22,22,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(512),1,28,0.8571,1,0.08333,0.4643,0.03571,0,0.04545,0.04545,0,22,22,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(541),1,28,0.8571,1,0.08333,0.4643,0.03571,0,0.04545,0.04545,0,22,22,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(351),1,29,0.8621,1,0.08,0.4655,0.03448,0,0.04348,0.04348,0,23,23,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(360),0,52,0.4231,1,0.1364,0.6049,0.02469,0,0.1364,0.1364,0,22,16,1,1,0,5,3,1,1,0,0,0,0,0,1,0.04545,0,0,1,0.3333,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(377),0,105,0.4762,1,0.4,0.4188,0.01047,0,0.1154,0.07692,0,78,44,4,4,0,48,20,4,4,0,2,0.03636,2,0.03636,4,0.08,2,0.04,2,0.1,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(416),0,75,0.5067,1,0.2895,0.5645,0.008065,0,0.1522,0.1087,0,46,31,1,1,0,18,10,1,1,0,0,0,0,0,3,0.07895,2,0.05263,1,0.09091,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(362),1,29,0.8621,1,0.08,0.4655,0.03448,0,0.04348,0.04348,0,23,23,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(392),0,57,0.5965,1,0.2647,0.53,0.01,0,0.1282,0.1026,0,39,28,1,1,0,15,9,1,1,0,0,0,0,0,3,0.08824,2,0.05882,1,0.1111,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(419),1,40,0.9,2,0.1111,0.4878,0.04878,0,0.05882,0.05882,0,34,34,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(394),1,24,0.8333,1,0.1,0.4583,0.04167,0,0.05556,0.05556,0,18,18,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(288),0,10,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.125,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(599),1,18,0.7778,1,0.1429,0.4444,0.05556,0,0.08333,0.08333,0,12,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(593),1,18,0.7778,1,0.1429,0.4444,0.05556,0,0.08333,0.08333,0,12,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(588),1,18,0.7778,1,0.1429,0.4444,0.05556,0,0.08333,0.08333,0,12,12,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(662),1,16,0.75,1,0.1667,0.4375,0.0625,0,0.1,0.1,0,10,10,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(657),1,31,0.1935,0,0,0.6585,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0.04,0,0,0,0,0,0,0,0,0,0
/home/s1736883/Work/PParMetrics/benchmarks/snu-npb/nauseous-omp/UA/src/transfer.c(650),1,16,0.75,1,0.1667,0.4375,0.0625,0,0.1,0.1,0,10,10,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
